depth,volume
25.11358,0.51925
25.55507,0.51925
26.00048,0.51925
26.44981,0.51925
26.90307,0.51925
27.36026,0.51925
27.82137,0.51925
28.2864,0.51925
28.75535,0.51925
29.22823,0.51925
29.70503,0.51925
30.18576,0.51925
30.67041,0.51925
31.15899,0.51925
31.65149,0.51925
32.14791,0.51925
32.64826,0.51925
33.15253,0.51925
33.66073,0.51925
34.17285,0.51925
34.68889,0.51925
35.20886,0.51925
35.73275,0.51925
36.26057,0.51925
36.7923,0.51925
37.32797,0.51925
37.86756,0.51925
38.41107,0.51925
38.9585,0.51925
39.50986,0.51925
40.06515,0.51925
40.62436,0.51925
41.18748,0.51925
41.75454,0.51925
42.32552,0.51925
42.90042,0.51925
43.47925,0.51925
44.062,0.51925
44.64867,0.51925
45.23927,0.51925
45.8338,0.51925
46.43224,0.51925
47.03461,0.51925
47.64091,0.51925
48.25113,0.51925
48.86527,0.51925
49.48334,0.51925
50.10533,0.51925
50.73125,0.51925
51.36109,0.51925
51.99485,0.51925
52.63254,0.51925
53.27415,0.51925
53.91968,0.51925
54.56914,0.51925
55.22252,0.51925
55.87983,0.51925
56.54106,0.51925
57.20621,0.51925
57.87529,0.51925
58.5483,0.51925
59.22522,0.51925
59.90607,0.51925
60.59085,0.51925
61.27955,0.51925
61.97217,0.51925
62.66872,0.51925
63.36919,0.51925
64.07359,0.51925
64.78191,0.51925
65.49415,0.51925
66.21032,0.51925
66.93041,0.51925
67.65443,0.51925
68.38237,0.51925
69.11423,0.51925
69.85002,0.51925
70.58973,0.51925
71.33337,0.51925
72.08092,0.51925
72.83241,0.51925
73.58781,0.51925
74.34715,0.51925
75.1104,0.51925
75.87758,0.51925
76.64868,0.51925
77.42371,0.51925
78.20266,0.51925
78.98553,0.51925
79.77233,0.51925
80.56306,0.51925
81.3577,0.51925
82.15627,0.51925
82.95877,0.51925
83.76519,0.51925
84.57553,0.51925
85.3898,0.51925
86.20799,0.51925
87.03011,0.51925
87.85615,0.51925
88.68611,0.51925
89.52,0.51925
90.35781,0.51925
91.19955,0.51925
92.0452,0.51925
92.89479,0.51925
93.7483,0.51925
94.60573,0.51925
95.46709,0.51925
96.33237,0.51925
97.20157,0.51925
98.0747,0.51925
98.95175,0.51925
99.83273,0.51925
100.7176,0.51925
101.6065,0.51925
102.4992,0.51925
103.3959,0.51925
104.2965,0.51925
105.201,0.51925
106.1094,0.51925
107.0218,0.51925
107.9381,0.51925
108.8583,0.51925
109.7825,0.51925
110.7105,0.51925
111.6425,0.51925
112.5784,0.51925
113.5183,0.51925
114.462,0.51925
115.4097,0.51925
116.3613,0.51925
117.3168,0.51925
118.2763,0.51925
119.2397,0.51925
120.207,0.51925
121.1782,0.51925
122.1534,0.51925
123.1325,0.51925
124.1155,0.51925
125.1024,0.51925
126.0932,0.51925
127.088,0.51925
128.0867,0.51925
129.0893,0.51925
130.0959,0.51925
131.1063,0.51925
132.1207,0.51925
133.139,0.51925
134.1613,0.51925
135.1875,0.51925
136.2175,0.51925
137.2516,0.51925
138.2895,0.51925
139.3313,0.51925
140.3771,0.51925
141.4268,0.51925
142.4805,0.51925
143.538,0.51925
144.5995,0.51925
145.6649,0.51925
146.7343,0.51925
147.8075,0.51925
148.8847,0.51925
149.9658,0.51925
151.0508,0.51925
152.1398,0.51925
153.2326,0.51925
154.3294,0.51925
155.4302,0.51925
156.5348,0.51925
157.6434,0.51925
158.7559,0.51925
159.8723,0.51925
160.9926,0.51925
162.1169,0.51925
163.2451,0.51925
164.3772,0.51925
165.5132,0.51925
166.6532,0.51925
167.7971,0.51925
168.9449,0.51925
170.0966,0.51925
171.2523,0.51925
172.4119,0.51925
173.5754,0.51925
174.7428,0.51925
175.9142,0.51925
177.0894,0.51925
178.2686,0.51925
179.4518,0.51925
180.6388,0.51925
181.8298,0.51925
183.0247,0.51925
184.2235,0.51925
185.4263,0.51925
186.6329,0.51925
187.8435,0.51925
189.0581,0.51925
190.2765,0.51925
191.4989,0.51925
192.7252,0.51925
193.9554,0.51925
195.1895,0.51925
196.4276,0.51925
197.6696,0.51925
198.9155,0.51925
200.1653,0.51925
201.4191,0.51925
202.6768,0.51925
203.9384,0.51925
205.2039,0.51925
206.4734,0.51925
207.7467,0.51925
209.024,0.51925
210.3053,0.51925
211.5904,0.51925
212.8795,0.51925
214.1725,0.51925
215.4694,0.51925
216.7703,0.51925
218.075,0.51925
219.3837,0.51925
220.6964,0.51925
222.0129,0.51925
223.3334,0.51925
224.6577,0.51925
225.9861,0.51925
227.3183,0.51925
228.6545,0.51925
229.9946,0.51925
231.3386,0.51925
232.6865,0.51925
234.0383,0.51925
235.3941,0.51925
236.7538,0.51925
238.1175,0.51925
239.485,0.51925
240.8565,0.51925
242.2319,0.51925
243.6112,0.51925
244.9945,0.51925
246.3817,0.51925
247.7728,0.51925
249.1678,0.51925
250.5667,0.51925
251.9696,0.51925
0.5,0.279125
0.503924,0.279125
0.511772,0.279125
0.523544,0.279125
0.5392399,0.279125
0.5588599,0.31725
0.5824039,0.31725
0.6098719,0.353875
0.6412639,0.353875
0.6765798,0.3905
0.7158198,0.423125
0.7589838,0.45325
0.8060718,0.477625
0.8570837,0.49775
0.9120197,0.5116251
0.9708796,0.51925
1.033664,0.51925
1.100371,0.51925
1.171003,0.51925
1.245559,0.51925
1.324039,0.51925
1.406443,0.51925
1.492771,0.51925
1.583023,0.51925
1.677199,0.51925
1.775299,0.51925
1.877323,0.51925
