depth,volume
0.348,0.1455397
0.3500001,0.1469609
0.3520001,0.1483823
0.3540001,0.1498035
0.3560001,0.1512246
0.3580001,0.1526458
0.3600001,0.154067
0.3620001,0.1554886
0.3640001,0.1569547
0.3660001,0.158436
0.3680001,0.1599172
0.3700001,0.1613984
0.3720001,0.1628798
0.3740001,0.164361
0.3760001,0.1658422
0.3780001,0.1673236
0.3800001,0.1688046
0.3820001,0.1702858
0.3840001,0.171767
0.3860001,0.1732486
0.3880001,0.1747347
0.3900001,0.1762359
0.3920001,0.1777372
0.3940001,0.1792384
0.3960001,0.1807396
0.3980001,0.182241
0.4000001,0.1837422
0.4020001,0.1852436
0.404,0.1867447
0.406,0.1882458
0.4080001,0.1897471
0.41,0.1912482
0.412,0.1927499
0.414,0.1942734
0.416,0.1958046
0.418,0.1973359
0.42,0.1988672
0.422,0.2003985
0.424,0.2019296
0.426,0.2034609
0.428,0.2049923
0.43,0.2065234
0.432,0.2080545
0.434,0.2095857
0.436,0.2111173
0.438,0.2126521
0.44,0.2141984
0.442,0.2157446
0.444,0.2172909
0.446,0.2188371
0.448,0.2203835
0.45,0.2219297
0.452,0.2234759
0.454,0.2250222
0.456,0.2265683
0.458,0.2281146
0.46,0.2296607
0.462,0.2312074
0.464,0.2327609
0.466,0.2343171
0.468,0.2358734
0.47,0.2374296
0.472,0.238986
0.474,0.2405421
0.476,0.2420985
0.478,0.2436548
0.48,0.2452109
0.482,0.246767
0.484,0.2483232
0.486,0.2498798
0.488,0.2514368
0.49,0.2529968
0.492,0.2545568
0.494,0.2561168
0.496,0.2576768
0.498,0.2592368
0.5,0.2607969
0.502,0.2623568
0.504,0.2639169
0.506,0.2654768
0.508,0.2670368
0.51,0.2685967
0.512,0.270157
0.514,0.271714
0.516,0.2732702
0.518,0.2748265
0.52,0.2763827
0.522,0.2779391
0.524,0.2794952
0.526,0.2810516
0.528,0.2826079
0.53,0.284164
0.5319999,0.2857201
0.534,0.2872763
0.536,0.2888329
0.538,0.2903865
0.54,0.2919327
0.542,0.293479
0.544,0.2950253
0.5459999,0.2965714
0.548,0.2981178
0.55,0.2996641
0.552,0.3012103
0.554,0.3027566
0.556,0.3043027
0.558,0.3058488
0.5599999,0.3073951
0.562,0.3089418
0.564,0.3104765
0.566,0.3120078
0.568,0.313539
0.5699999,0.3150702
0.572,0.3166016
0.5739999,0.3181327
0.576,0.319664
0.5779999,0.3211954
0.5799999,0.3227265
0.582,0.3242576
0.5839999,0.3257888
0.586,0.3273199
0.5879999,0.328844
0.5899999,0.3303452
0.5919999,0.3318464
0.5939999,0.3333477
0.5959999,0.3348489
0.5979999,0.3363503
0.5999999,0.3378514
0.6019999,0.3393528
0.6039999,0.340854
0.6059999,0.3423552
0.6079999,0.3438563
0.6099999,0.3453576
0.6119999,0.3468592
0.6139999,0.3483452
0.6159999,0.3498265
0.6179999,0.3513077
0.6199999,0.3527889
0.6219999,0.3542701
0.6239999,0.3557515
0.6259999,0.3572327
0.6279999,0.358714
0.6299999,0.3601952
0.6319999,0.3616764
0.6339999,0.3631576
0.6359999,0.3646387
0.6379999,0.3661052
0.6399999,0.3675265
0.6419999,0.3689477
0.6439999,0.370369
0.6459999,0.3717902
0.6479999,0.3732115
0.6499999,0.3746327
0.652,0.376054
0.6539999,0.3774753
0.6559999,0.3788964
0.6579999,0.3803176
0.66,0.3817388
0.6619999,0.3831604
0.6639999,0.3845477
0.6659999,0.385924
0.668,0.3873003
0.67,0.3886765
0.6719999,0.3900529
0.674,0.3914291
0.676,0.3928052
0.678,0.3941816
0.6799999,0.3955578
0.682,0.3969339
0.684,0.3983102
0.686,0.3996868
0.688,0.4010465
0.69,0.4023578
0.692,0.403669
0.694,0.4049803
0.696,0.4062915
0.698,0.4076029
0.7,0.408914
0.702,0.4102252
0.704,0.4115366
0.706,0.4128477
0.7080001,0.414159
0.71,0.4154701
0.712,0.4167817
0.714,0.4180441
0.7160001,0.4192903
0.7180001,0.4205366
